Year,Predicted CO2 Emissions (MtCO2),Country
2020,33741.50126981365,Bahrain
2021,33810.94515529216,Bahrain
2022,33880.389040770664,Bahrain
2023,33949.832926249175,Bahrain
2024,34019.27681172767,Bahrain
2025,34088.72069720619,Bahrain
2026,34158.164582684694,Bahrain
2027,34227.608468163206,Bahrain
2028,34297.05235364171,Bahrain
2029,34366.49623912022,Bahrain
2030,34435.940124598725,Bahrain
2031,34505.384010077236,Bahrain
2032,34574.82789555573,Bahrain
2033,34644.271781034244,Bahrain
2034,34713.715666512755,Bahrain
2035,34783.159551991266,Bahrain
2036,34852.60343746976,Bahrain
2037,34922.047322948274,Bahrain
2038,34991.491208426785,Bahrain
2039,35060.9350939053,Bahrain
2040,35130.37897938379,Bahrain
2020,56952.49424160718,Libya
2021,56974.27142861849,Libya
2022,56996.04861562981,Libya
2023,57017.825802641135,Libya
2024,57039.60298965244,Libya
2025,57061.38017666376,Libya
2026,57083.15736367508,Libya
2027,57104.9345506864,Libya
2028,57126.71173769771,Libya
2029,57148.48892470903,Libya
2030,57170.266111720346,Libya
2031,57192.04329873167,Libya
2032,57213.82048574299,Libya
2033,57235.5976727543,Libya
2034,57257.37485976562,Libya
2035,57279.15204677693,Libya
2036,57300.929233788265,Libya
2037,57322.70642079957,Libya
2038,57344.48360781089,Libya
2039,57366.26079482221,Libya
2040,57388.03798183352,Libya
2020,24320.830420641632,Jordan
2021,24359.289511376366,Jordan
2022,24397.748602111104,Jordan
2023,24436.20769284583,Jordan
2024,24474.666783580564,Jordan
2025,24513.125874315298,Jordan
2026,24551.58496505004,Jordan
2027,24590.04405578477,Jordan
2028,24628.50314651949,Jordan
2029,24666.962237254236,Jordan
2030,24705.421327988974,Jordan
2031,24743.880418723704,Jordan
2032,24782.339509458445,Jordan
2033,24820.79860019317,Jordan
2034,24859.2576909279,Jordan
2035,24897.71678166264,Jordan
2036,24936.175872397376,Jordan
2037,24974.634963132106,Jordan
2038,25013.09405386684,Jordan
2039,25051.553144601574,Jordan
2040,25090.012235336308,Jordan
2020,171699.02552801196,Iraq
2021,172353.61197764892,Iraq
2022,173008.198427286,Iraq
2023,173662.78487692308,Iraq
2024,174317.37132656015,Iraq
2025,174971.95777619712,Iraq
2026,175626.5442258342,Iraq
2027,176281.13067547127,Iraq
2028,176935.71712510835,Iraq
2029,177590.30357474543,Iraq
2030,178244.8900243825,Iraq
2031,178899.47647401958,Iraq
2032,179554.06292365666,Iraq
2033,180208.64937329374,Iraq
2034,180863.2358229307,Iraq
2035,181517.8222725679,Iraq
2036,182172.40872220485,Iraq
2037,182826.99517184193,Iraq
2038,183481.5816214789,Iraq
2039,184136.16807111597,Iraq
2040,184790.75452075305,Iraq
2020,28166.538651975912,Lebanon
2021,28197.868833518995,Lebanon
2022,28229.19901506207,Lebanon
2023,28260.529196605145,Lebanon
2024,28291.859378148234,Lebanon
2025,28323.189559691302,Lebanon
2026,28354.519741234384,Lebanon
2027,28385.84992277747,Lebanon
2028,28417.180104320534,Lebanon
2029,28448.510285863627,Lebanon
2030,28479.840467406702,Lebanon
2031,28511.170648949777,Lebanon
2032,28542.500830492863,Lebanon
2033,28573.831012035935,Lebanon
2034,28605.16119357902,Lebanon
2035,28636.491375122096,Lebanon
2036,28667.821556665178,Lebanon
2037,28699.151738208253,Lebanon
2038,28730.481919751328,Lebanon
2039,28761.81210129441,Lebanon
2040,28793.142282837493,Lebanon
2020,183477.65043944202,United Arab Emirates
2021,183873.5905908114,United Arab Emirates
2022,184269.53074218074,United Arab Emirates
2023,184665.47089355008,United Arab Emirates
2024,185061.4110449194,United Arab Emirates
2025,185457.3511962888,United Arab Emirates
2026,185853.29134765815,United Arab Emirates
2027,186249.23149902752,United Arab Emirates
2028,186645.17165039683,United Arab Emirates
2029,187041.11180176618,United Arab Emirates
2030,187437.05195313552,United Arab Emirates
2031,187832.9921045049,United Arab Emirates
2032,188228.93225587427,United Arab Emirates
2033,188624.87240724362,United Arab Emirates
2034,189020.81255861296,United Arab Emirates
2035,189416.75270998228,United Arab Emirates
2036,189812.69286135165,United Arab Emirates
2037,190208.63301272102,United Arab Emirates
2038,190604.57316409037,United Arab Emirates
2039,191000.5133154597,United Arab Emirates
2040,191396.45346682906,United Arab Emirates
2020,92401.90053722124,Kuwait
2021,92604.63645678495,Kuwait
2022,92807.37237634868,Kuwait
2023,93010.1082959124,Kuwait
2024,93212.84421547613,Kuwait
2025,93415.58013503985,Kuwait
2026,93618.3160546036,Kuwait
2027,93821.0519741673,Kuwait
2028,94023.78789373102,Kuwait
2029,94226.52381329474,Kuwait
